17;2000;959305.0;0;0.0;3;10000.0;45;1000.0;455;100.0;4370;10.0
18;2000;1419037.6;0;0.0;6;10000.0;63;1000.0;603;100.0;6305;10.0
19;2000;1638466.4;0;0.0;8;10000.0;34;1000.0;360;100.0;3599;10.0
20;2000;0.0;1;1998717.0;2;10000.0;68;1000.0;595;100.0;6101;10.0
21;2000;221886.8;0;0.0;5;10000.0;34;1000.0;309;100.0;3163;10.0
22;2000;570151.0;0;0.0;5;10000.0;40;1000.0;469;100.0;4950;10.0
23;2000;0.0;1;809294.0;2;10000.0;36;1000.0;346;100.0;3210;10.0
24;2000;0.0;2;156241.6;5;10000.0;46;1000.0;426;100.0;4105;10.0
25;2000;0.0;1;229445.8;4;10000.0;30;1000.0;294;100.0;3067;10.0
26;2000;0.0;1;246793.4;11;10000.0;51;1000.0;448;100.0;4147;10.0
27;2000;0.0;1;235963.8;5;10000.0;31;1000.0;374;100.0;3605;10.0
28;2000;0.0;1;337497.6;2;10000.0;42;1000.0;412;100.0;4505;10.0
29;2000;0.0;3;83853.3;3;10000.0;33;1000.0;335;100.0;3452;10.0
30;2000;358464.8;0;0.0;4;10000.0;48;1000.0;496;100.0;4718;10.0
31;2000;597531.6;0;0.0;1;10000.0;45;1000.0;317;100.0;3223;10.0
32;2000;0.0;2;467794.0;2;10000.0;33;1000.0;422;100.0;4339;10.0
34;2000;256023.6;0;0.0;9;10000.0;41;1000.0;411;100.0;4421;10.0
35;2000;498139.0;0;0.0;4;10000.0;27;1000.0;314;100.0;3218;10.0
36;2000;869343.2;0;0.0;4;10000.0;48;1000.0;490;100.0;4792;10.0
37;2000;1218141.4;0;0.0;1;10000.0;53;1000.0;465;100.0;4565;10.0
38;2000;1680683.6;0;0.0;8;10000.0;76;1000.0;708;100.0;6642;10.0
39;2000;2259630.2;0;0.0;7;10000.0;99;1000.0;815;100.0;8206;10.0
40;2000;2617751.2;0;0.0;7;10000.0;63;1000.0;546;100.0;5664;10.0
41;2000;2934447.6;0;0.0;5;10000.0;41;1000.0;451;100.0;4416;10.0
42;2000;0.0;1;3340872.2;5;10000.0;52;1000.0;582;100.0;5967;10.0
43;2000;0.0;1;252741.6;6;10000.0;43;1000.0;348;100.0;3729;10.0
44;2000;319655.4;0;0.0;6;10000.0;52;1000.0;477;100.0;4923;10.0
45;2000;0.0;1;596529.8;0;10000.0;32;1000.0;336;100.0;3009;10.0
46;2000;0.0;1;347457.4;3;10000.0;43;1000.0;451;100.0;4770;10.0
47;2000;0.0;1;207837.4;4;10000.0;33;1000.0;308;100.0;3357;10.0
48;2000;0.0;1;286618.4;2;10000.0;64;1000.0;474;100.0;4507;10.0
49;2000;232573.2;0;0.0;3;10000.0;27;1000.0;346;100.0;3238;10.0
50;2000;539476.4;0;0.0;2;10000.0;42;1000.0;454;100.0;4511;10.0
51;2000;760076.0;0;0.0;3;10000.0;34;1000.0;323;100.0;3227;10.0
52;2000;0.0;2;552952.5;1;10000.0;35;1000.0;394;100.0;4368;10.0
53;2000;262765.8;0;0.0;1;10000.0;22;1000.0;355;100.0;3323;10.0
54;2000;571929.2;0;0.0;5;10000.0;34;1000.0;393;100.0;4001;10.0
55;2000;807059.6;0;0.0;4;10000.0;38;1000.0;334;100.0;3597;10.0
56;2000;0.0;1;1174778.0;5;10000.0;50;1000.0;471;100.0;4546;10.0
57;2000;323372.6;0;0.0;1;10000.0;41;1000.0;436;100.0;4299;10.0
58;2000;635131.8;0;0.0;3;10000.0;40;1000.0;420;100.0;4246;10.0
59;2000;843974.6;0;0.0;5;10000.0;44;1000.0;391;100.0;3731;10.0
60;2000;0.0;2;599700.0;3;10000.0;54;1000.0;520;100.0;4684;10.0
61;2000;0.0;1;237411.3;5;10000.0;48;1000.0;355;100.0;3717;10.0
62;2000;0.0;2;183336.1;5;10000.0;63;1000.0;543;100.0;5471;10.0
63;2000;0.0;1;346369.2;8;10000.0;48;1000.0;477;100.0;4875;10.0
64;2000;490347.4;0;0.0;7;10000.0;70;1000.0;728;100.0;7273;10.0
65;2000;730882.4;0;0.0;4;10000.0;29;1000.0;318;100.0;3384;10.0
66;2000;1016060.0;0;0.0;7;10000.0;47;1000.0;389;100.0;4369;10.0
67;2000;1260369.6;0;0.0;4;10000.0;50;1000.0;374;100.0;3849;10.0
68;2000;0.0;1;1561778.0;6;10000.0;55;1000.0;446;100.0;4280;10.0
69;2000;294604.0;0;0.0;1;10000.0;31;1000.0;313;100.0;3350;10.0
70;2000;0.0;4;156667.7;3;10000.0;36;1000.0;444;100.0;4585;10.0
71;2000;0.0;1;259466.6;2;10000.0;37;1000.0;407;100.0;3580;10.0
72;2000;0.0;1;361200.0;3;10000.0;57;1000.0;493;100.0;5291;10.0
73;2000;192630.0;0;0.0;7;10000.0;32;1000.0;332;100.0;3139;10.0
74;2000;552359.4;0;0.0;1;10000.0;39;1000.0;432;100.0;4306;10.0
75;2000;842608.0;0;0.0;1;10000.0;36;1000.0;384;100.0;3526;10.0
76;2000;0.0;1;1222370.0;7;10000.0;40;1000.0;484;100.0;4947;10.0
77;2000;237855.6;0;0.0;3;10000.0;31;1000.0;294;100.0;2909;10.0
78;2000;506737.2;0;0.0;8;10000.0;39;1000.0;459;100.0;4521;10.0
79;2000;759958.4;0;0.0;1;10000.0;28;1000.0;344;100.0;3331;10.0
80;2000;1115407.8;0;0.0;4;10000.0;31;1000.0;429;100.0;4794;10.0
81;2000;0.0;1;1351735.0;7;10000.0;45;1000.0;386;100.0;3935;10.0
82;2000;367643.4;0;0.0;6;10000.0;67;1000.0;584;100.0;5276;10.0
83;2000;569639.6;0;0.0;5;10000.0;46;1000.0;294;100.0;3109;10.0
84;2000;835602.8;0;0.0;8;10000.0;47;1000.0;400;100.0;4099;10.0
85;2000;0.0;1;1083832.4;2;10000.0;31;1000.0;289;100.0;3084;10.0
86;2000;302846.0;0;0.0;5;10000.0;35;1000.0;440;100.0;4097;10.0
87;2000;519889.8;0;0.0;2;10000.0;43;1000.0;325;100.0;3204;10.0
88;2000;828896.0;0;0.0;5;10000.0;56;1000.0;533;100.0;4910;10.0
89;2000;1098078.6;0;0.0;3;10000.0;46;1000.0;444;100.0;4004;10.0
90;2000;1532540.0;0;0.0;3;10000.0;43;1000.0;563;100.0;5554;10.0
91;2000;1773574.0;0;0.0;2;10000.0;45;1000.0;407;100.0;3681;10.0
92;2000;2121585.4;0;0.0;3;10000.0;53;1000.0;461;100.0;4576;10.0
93;2000;2350242.6;0;0.0;9;10000.0;39;1000.0;434;100.0;4317;10.0
94;2000;2778189.6;0;0.0;7;10000.0;44;1000.0;616;100.0;6013;10.0
95;2000;3246530.8;0;0.0;4;10000.0;56;1000.0;535;100.0;5999;10.0
96;2000;0.0;1;3665507.8;4;10000.0;66;1000.0;570;100.0;5699;10.0
97;2000;214197.4;0;0.0;6;10000.0;37;1000.0;329;100.0;3096;10.0
98;2000;0.0;1;541834.8;4;10000.0;40;1000.0;442;100.0;4491;10.0
99;2000;0.0;1;225043.0;3;10000.0;40;1000.0;360;100.0;3531;10.0
100;2000;0.0;1;283468.4;6;10000.0;46;1000.0;432;100.0;4478;10.0
101;2000;0.0;1;229446.8;3;10000.0;31;1000.0;352;100.0;3419;10.0
102;2000;343728.6;0;0.0;3;10000.0;44;1000.0;510;100.0;4660;10.0
103;2000;0.0;1;600880.2;3;10000.0;27;1000.0;362;100.0;3559;10.0
104;2000;404204.4;0;0.0;4;10000.0;46;1000.0;484;100.0;5084;10.0
1;2001;627602.8;0;0.0;3;10000.0;29;1000.0;324;100.0;3112;10.0
2;2001;913130.4;0;0.0;7;10000.0;62;1000.0;476;100.0;4782;10.0
3;2001;1178606.6;0;0.0;8;10000.0;21;1000.0;382;100.0;4218;10.0
4;2001;1567684.4;0;0.0;6;10000.0;61;1000.0;580;100.0;5964;10.0
5;2001;1932276.0;0;0.0;4;10000.0;73;1000.0;508;100.0;4987;10.0
6;2001;2267788.4;0;0.0;8;10000.0;49;1000.0;533;100.0;5103;10.0
7;2001;2603957.8;0;0.0;2;10000.0;44;1000.0;411;100.0;4596;10.0
8;2001;0.0;1;3015737.2;7;10000.0;38;1000.0;513;100.0;5169;10.0
9;2001;257177.2;0;0.0;5;10000.0;36;1000.0;402;100.0;3981;10.0
10;2001;615984.8;0;0.0;8;10000.0;46;1000.0;532;100.0;5301;10.0
